"Data","SARS-CoV","MERS-CoV","COVID-19"
"2002-11",0,0,
"2002-12",0,0,
"2003-01",72,0,1
"2003-02",0,0,
"2003-03",0,0,
"2003-04",0,0,
"2003-05",14,0,
"2003-06",4,0,
"2003-07",4,0,
"2003-08",15,0,
"2003-09",11,0,
"2003-10",5,0,
"2003-11",16,0,
"2003-12",15,0,
"2004-01",85,0,
"2004-02",33,0,
"2004-03",19,0,
"2004-04",8,0,
"2004-05",16,0,
"2004-06",20,0,
"2004-07",34,0,
"2004-08",11,0,
"2004-09",14,0,
"2004-10",17,0,
"2004-11",20,0,
"2004-12",33,0,
"2005-01",85,1,
"2005-02",14,0,
"2005-03",19,0,
"2005-04",15,0,
"2005-05",21,0,
"2005-06",14,0,
"2005-07",15,0,
"2005-08",18,0,
"2005-09",25,0,
"2005-10",21,0,
"2005-11",19,0,
"2005-12",11,0,
"2006-01",20,0,
"2006-02",10,0,
"2006-03",16,0,
"2006-04",11,0,
"2006-05",15,0,
"2006-06",13,0,
"2006-07",12,0,
"2006-08",7,0,
"2006-09",9,0,
"2006-10",11,0,
"2006-11",12,0,
"2006-12",16,0,
"2007-01",8,0,
"2007-02",6,0,
"2007-03",7,0,
"2007-04",8,0,
"2007-05",11,0,
"2007-06",9,0,
"2007-07",5,0,
"2007-08",5,0,
"2007-09",6,0,
"2007-10",11,0,
"2007-11",3,1,
"2007-12",7,0,
"2008-01",11,0,
"2008-02",11,0,
"2008-03",4,0,
"2008-04",9,0,
"2008-05",5,0,
"2008-06",5,0,
"2008-07",6,0,
"2008-08",5,0,
"2008-09",7,0,
"2008-10",4,0,
"2008-11",8,1,
"2008-12",5,1,
"2009-01",6,0,
"2009-02",3,0,
"2009-03",9,0,
"2009-04",6,0,
"2009-05",9,0,
"2009-06",8,0,
"2009-07",9,0,
"2009-08",5,0,
"2009-09",4,0,
"2009-10",6,0,
"2009-11",3,0,
"2009-12",6,0,
"2010-01",2,0,
"2010-02",5,0,
"2010-03",2,0,
"2010-04",5,1,
"2010-05",11,0,
"2010-06",3,0,
"2010-07",5,0,
"2010-08",3,0,
"2010-09",4,0,
"2010-10",7,0,
"2010-11",9,0,
"2010-12",2,0,
"2011-01",3,1,
"2011-02",5,0,
"2011-03",3,0,
"2011-04",5,0,
"2011-05",7,0,
"2011-06",2,0,
"2011-07",4,0,
"2011-08",3,1,
"2011-09",2,0,
"2011-10",8,0,
"2011-11",3,0,
"2011-12",2,0,
"2012-01",4,0,
"2012-02",2,0,
"2012-03",2,0,
"2012-04",2,0,
"2012-05",3,0,
"2012-06",0,0,
"2012-07",2,0,
"2012-08",2,0,
"2012-09",4,0,
"2012-10",2,1,
"2012-11",5,0,
"2012-12",2,0,
"2013-01",2,0,
"2013-02",0,0,
"2013-03",3,0,
"2013-04",9,1,
"2013-05",4,0,
"2013-06",1,2,
"2013-07",1,7,
"2013-08",5,2,
"2013-09",1,3,
"2013-10",1,1,
"2013-11",1,3,
"2013-12",3,3,
"2014-01",2,1,
"2014-02",0,2,
"2014-03",6,1,
"2014-04",3,2,
"2014-05",1,1,
"2014-06",1,4,
"2014-07",3,4,
"2014-08",2,3,
"2014-09",1,4,
"2014-10",5,5,
"2014-11",1,5,
"2014-12",4,6,
"2015-01",0,2,
"2015-02",0,4,
"2015-03",2,2,
"2015-04",0,3,
"2015-05",1,1,
"2015-06",2,4,
"2015-07",3,10,
"2015-08",2,1,
"2015-09",2,7,
"2015-10",3,2,
"2015-11",1,4,
"2015-12",1,9,
"2016-01",2,6,
"2016-02",3,7,
"2016-03",3,5,
"2016-04",1,5,
"2016-05",5,10,
"2016-06",1,3,
"2016-07",1,8,
"2016-08",3,5,
"2016-09",1,3,
"2016-10",1,5,
"2016-11",3,8,
"2016-12",2,7,
"2017-01",0,2,
"2017-02",1,8,
"2017-03",2,9,
"2017-04",5,4,
"2017-05",0,2,
"2017-06",4,8,
"2017-07",2,6,
"2017-08",2,8,
"2017-09",0,3,
"2017-10",3,12,
"2017-11",2,2,
"2017-12",2,4,
"2018-01",1,6,
"2018-02",2,4,
"2018-03",0,5,
"2018-04",1,5,
"2018-05",2,6,
"2018-06",1,3,
"2018-07",0,6,
"2018-08",1,6,
"2018-09",6,0,
"2018-10",2,7,
"2018-11",1,4,
"2018-12",3,4,
"2019-01",1,9,
"2019-02",2,7,1
"2019-03",0,5,
"2019-04",1,6,
"2019-05",4,6,1
"2019-06",1,5,
"2019-07",0,5,1
"2019-08",0,4,2
"2019-09",1,4,
"2019-10",1,8,2
"2019-11",1,9,1
"2019-12",1,5,3
"2020-01",1,8,9
"2020-02",12,3,70
"2020-03",46,2,188
"2020-04",64,4,349
